"","saison","division","HF","journee","code_rencontre","diff_point","diff_point_norm"
"362","2324","N1","H","J10","TAEUMZW",-4,-0.77818041953957
"363","2324","N1","H","J10","TAEUMZX",-1,-0.0659474931813195
"364","2324","N1","H","J10","TAEUMZY",-9,-1.96523529680332
"365","2324","N1","H","J10","TAEUMZZ",1,0.408874457724181
"366","2324","N1","H","J11","TAFCODW",3,0.584374910831472
"367","2324","N1","H","J11","TAEUNAB",5,1.02265609395508
"368","2324","N1","H","J11","TAEUNAC",3,0.584374910831472
"369","2324","N1","H","J11","TAEUNAD",2,0.36523431926967
"370","2324","N1","H","J11","TAEUNAE",-3,-0.73046863853934
"371","2324","N1","H","J11","TAEUNAF",4,0.803515502393274
"372","2324","N1","H","J12","TAFCOMR",-4,-0.707196751894378
"373","2324","N1","H","J12","TAEUNAH",3,0.603197229556969
"374","2324","N1","H","J12","TAEUNAI",3,0.603197229556969
"375","2324","N1","H","J12","TAFDHCM",-3,-0.519997611687042
"376","2324","N1","H","J12","TAEUNAK",-1,-0.145599331272372
"377","2324","N1","H","J12","TAEUNAL",2,0.415998089349634
"378","2324","N1","H","J13","TAFFWHJ",-9,-1.52451687125332
"379","2324","N1","H","J13","TAEUNAN",2,0.28299414975361
"380","2324","N1","H","J13","TAEUNAO",4,0.611632517209414
"381","2324","N1","H","J13","TAEUNAP",1,0.118674966025707
"382","2324","N1","H","J13","TAEUNAQ",-6,-1.03155932006961
"383","2324","N1","H","J13","TAEUNAR",0,0
"384","2324","N1","H","J14","TAEUNAS",-2,-0.321897833205992
"385","2324","N1","H","J14","TAFFVVR",-9,-1.26513334446076
"386","2324","N1","H","J14","TAEUNAU",-10,-1.39988127464001
"387","2324","N1","H","J14","TAEUNAV",3,0.351841817690271
"388","2324","N1","H","J14","TAEUNAW",-2,-0.321897833205992
"389","2324","N1","H","J14","TAEUNAX",2,0.217093887511018
"390","2324","N1","H","J15","TAEUNAY",2,0.248065961483173
"391","2324","N1","H","J15","TAEUNAZ",6,0.806214374820312
"392","2324","N1","H","J15","TAEUNBA",0,0
"393","2324","N1","H","J15","TAFCPKA",11,1.50389989149174
"394","2324","N1","H","J15","TAEUNBC",3,0.387603064817458
"395","2324","N1","H","J15","TAEUNBD",0,0
"396","2324","N1","H","J16","TAEUNBE",-12,-1.4556764000964
"397","2324","N1","H","J16","TAEUNBF",9,1.4556764000964
"398","2324","N1","H","J16","TAEUNBG",-7,-0.762497161955259
"399","2324","N1","H","J16","TAFGUNB",-10,-1.17840470483995
"400","2324","N1","H","J16","TAEUNBI",-7,-0.762497161955259
"401","2324","N1","H","J16","TAEUNBJ",-3,-0.207953771442343
"402","2324","N1","H","J17","TAEUNBK",14,1.46731919291125
"403","2324","N1","H","J17","TAEUNBL",-3,-0.279761246897476
"404","2324","N1","H","J17","TAFGYHO",0,0
"405","2324","N1","H","J17","TAEUNBN",1,0.131316503645754
"406","2324","N1","H","J17","TAEUNBO",10,1.05624144236802
"407","2324","N1","H","J17","TAEUNBP",14,1.46731919291125
"408","2324","N1","H","J18","TAEUNBQ",-13,-1.2643750159102
"409","2324","N1","H","J18","TAEUNBR",-10,-0.981071070436546
"410","2324","N1","H","J18","TAEUNBS",5,0.435448656931729
"411","2324","N1","H","J18","TAEUNBT",1,0.0577100629668556
"412","2324","N1","H","J18","TAEUNBU",-8,-0.792201773454109
"413","2324","N1","H","J18","TAEUNBV",-21,-2.01985220383995
"414","2324","N1","H","J19","TAEUNBW",4,0.573608723940919
"415","2324","N1","H","J19","TAEUNBX",-4,-0.205633316129763
"416","2324","N1","H","J19","TAEUNBY",10,1.15804025399393
"417","2324","N1","H","J19","TAEUNBZ",0,0
"418","2324","N1","H","J19","TAEUNCA",9,1.0606349989851
"419","2324","N1","H","J19","TAEUNCB",15,1.64506652903811
"420","2324","N1","H","J20","TAEUNCC",-9,-0.899464994605398
"421","2324","N1","H","J20","TAEUNCD",0,0
"422","2324","N1","H","J20","TAEUNCE",-5,-0.509335599354864
"423","2324","N1","H","J20","TAEUNCF",-22,-2.16738552916964
"424","2324","N1","H","J20","TAEUNCG",-7,-0.704400296980131
"425","2324","N1","H","J20","TAEUNCH",-3,-0.314270901729597
"426","2324","N1","H","J21","TAEUNCI",8,0.78417956879094
"427","2324","N1","H","J21","TAEUNCJ",5,0.428333377911018
"428","2324","N1","H","J21","TAEUNCK",10,1.02141036271089
"429","2324","N1","H","J21","TAEUNCL",8,0.78417956879094
"430","2324","N1","H","J21","TAEUNCM",14,1.49587195055078
"431","2324","N1","H","J21","TAEUNCN",-9,-1.23228217952862
"432","2324","N1","H","J22","TAEUNCO",-16,-1.53557510279194
"433","2324","N1","H","J22","TAEUNCP",-12,-1.05487333148316
"434","2324","N1","H","J22","TAEUNCQ",-8,-0.574171560174377
"435","2324","N1","H","J22","TAEUNCR",0,0
"436","2324","N1","H","J22","TAEUNCS",6,1.10828463940636
"437","2324","N1","H","J22","TAFDPSL",-6,-0.333820674519987
"438","2021","N1","H","J1","PADEKZH",0,0
"439","2021","N1","H","J1","PADICWP",0,0
"440","2021","N1","H","J1","PADEKZJ",0,0
"441","2021","N1","H","J1","PADEKZK",0,0
"442","2021","N1","H","J1","PADEKZL",0,0
"443","2021","N1","H","J1","PADEKZM",0,0
"444","2021","N1","H","J2","PADEKZN",0,0
"445","2021","N1","H","J2","PADEKZO",2,1.56040319645119
"446","2021","N1","H","J2","PADEKZP",0,0
"447","2021","N1","H","J2","PADEKZQ",0,0
"448","2021","N1","H","J2","PADEKZR",2,1.56040319645119
"449","2021","N1","H","J3","PADEKZT",-2,-0.409332617182361
"450","2021","N1","H","J3","PADEKZV",-4,-1.13703504772878
"451","2021","N1","H","J3","PADEKZX",-3,-0.773183832455572
"452","2021","N1","H","J3","PADEKZY",-4,-1.13703504772878
"453","2021","N1","H","J4","PADKRPV",-4,-1.27563009640614
"454","2021","N1","H","J4","PADELAB",-3,-0.944911182523068
"455","2021","N1","H","J4","PADKXTT",5,1.70084012854152
"456","2021","N1","H","J4","PADELAE",-1,-0.28347335475692
"457","2021","N1","H","J5","PADLFYR",NA,NA
"458","2021","N1","H","J5","PADLHRQ",NA,NA
"459","2021","N1","H","J5","PADELAH",NA,NA
"460","2021","N1","H","J5","PADELAI",NA,NA
"461","2021","N1","H","J5","PADELAJ",NA,NA
"462","2122","N1","H","J1","RADODNZ",0,0
"463","2122","N1","H","J1","RADODOA",0,0
"464","2122","N1","H","J1","RADODOB",NA,NA
"465","2122","N1","H","J1","RADODOC",0,0
"466","2122","N1","H","J1","RADODOD",0,0
"467","2122","N1","H","J1","RADODOE",0,0
"468","2122","N1","H","J2","RADODOF",0,0
"469","2122","N1","H","J2","RADODOG",0,0
"470","2122","N1","H","J2","RADODOH",0,0
"471","2122","N1","H","J2","RADODOI",0,0
"472","2122","N1","H","J2","RADODOJ",-2,-1.08653373420044
"473","2122","N1","H","J2","RADODOK",-2,-1.08653373420044
"474","2122","N1","H","J3","RADODOL",-2,-1.35528799727422
"475","2122","N1","H","J3","RADODOM",2,0.766032346285426
"476","2122","N1","H","J3","RADODON",0,0
"477","2122","N1","H","J3","RADODOO",-2,-1.35528799727422
"478","2122","N1","H","J3","RADODOP",0,0
"479","2122","N1","H","J3","RADODOQ",2,0.766032346285426
"480","2122","N1","H","J4","RADODOR",0,0
"481","2122","N1","H","J4","RADODOS",-4,-1.51693269354143
"482","2122","N1","H","J4","RADODOT",-2,-0.747783722168312
"483","2122","N1","H","J4","RADODOU",-3,-1.13235820785487
"484","2122","N1","H","J4","RADODOV",0,0
"485","2122","N1","H","J4","RADODOW",4,1.55966319195105
"486","2122","N1","H","J5","RADODOX",0,0
"487","2122","N1","H","J5","RADODOY",4,1.1513789985003
"488","2122","N1","H","J5","RADODOZ",4,1.1513789985003
"489","2122","N1","H","J5","RADODPA",4,1.1513789985003
"490","2122","N1","H","J5","RADODPB",-1,-0.377796233882911
"491","2122","N1","H","J5","RADODPC",-4,-1.29530137331284
"492","2122","N1","H","J6","RADODPD",2,0.580641027838186
"493","2122","N1","H","J6","RADODPE",-1,-0.184105691753571
"494","2122","N1","H","J6","RADODPF",-5,-1.20376798454258
"495","2122","N1","H","J6","RADODPG",-1,-0.184105691753571
"496","2122","N1","H","J6","RADODPH",3,0.835556601035438
"497","2122","N1","H","J6","RADODPI",-2,-0.439021264950824
"498","2122","N1","H","J7","RADODPJ",1,0.200898378185504
"499","2122","N1","H","J7","RADODPK",-3,-0.937525764865685
"500","2122","N1","H","J7","RADODPL",-4,-1.22213180062848
"501","2122","N1","H","J7","RADODPM",-4,-1.22213180062848
"502","2122","N1","H","J7","RADODPN",1,0.200898378185504
"503","2122","N1","H","J7","RADODPO",3,0.770110449711099
"504","2122","N1","H","J8","RADODPP",-1,-0.0989007476343011
"505","2122","N1","H","J8","RADODPQ",5,1.08790822397731
"506","2122","N1","H","J8","RADODPR",10,2.07691570032032
"507","2122","N1","H","J8","RADODPS",4,0.890106728708709
"508","2122","N1","H","J8","RADODPT",-6,-1.08790822397731
"509","2122","N1","H","J8","RADODPU",-2,-0.296702242902903
"510","2122","N1","H","J9","RADODPV",-2,-0.59455047367634
"511","2122","N1","H","J9","RADODPW",-7,-1.60416448557956
"512","2122","N1","H","J9","RADODPX",-2,-0.59455047367634
"513","2122","N1","H","J9","RADURDX",-3,-0.796473276056984
"514","2122","N1","H","J9","RADODPZ",-2,-0.59455047367634
"515","2122","N1","H","J9","RADODQA",2,0.213140735846235
"516","2122","N1","H","J10","RADODQB",NA,NA
"517","2122","N1","H","J10","RADODQC",-1,-0.269517406335677
"518","2122","N1","H","J10","RADODQD",-2,-0.524061623430483
"519","2122","N1","H","J10","RADODQE",-1,-0.269517406335677
"520","2122","N1","H","J10","RADODQF",5,1.25774789623316
"521","2122","N1","H","J10","RADODQG",-1,-0.269517406335677
"522","2122","N1","H","J11","RADODQH",1,0.156745115045457
"523","2122","N1","H","J11","RADODQI",12,1.79019420867706
"524","2122","N1","H","J11","RADODQJ",0,0
"525","2122","N1","H","J11","RADODQK",-3,-0.437236373547854
"526","2122","N1","H","J11","RADODQL",4,0.60223123149044
"527","2122","N1","H","J11","RADODQM",-8,-1.17971323428949
"528","2122","N1","H","J12","RADYQQR",-2,-0.366154886121863
"529","2122","N1","H","J12","RADODQO",1,0.0732309772243727
"530","2122","N1","H","J12","RADODQP",7,0.952002703916845
"531","2122","N1","H","J12","RADODQQ",6,0.8055407494681
"532","2122","N1","H","J12","RADODQR",-6,-0.952002703916845
"533","2122","N1","H","J12","RADODQS",-8,-1.24492661281434
"534","2122","N1","H","J13","RADODQT",-4,-0.469976740063502
"535","2122","N1","H","J13","RADODQU",6,0.98857176358185
"536","2122","N1","H","J13","RADODQV",-5,-0.615831590428038
"537","2122","N1","H","J13","RADODQW",-8,-1.05339614152164
"538","2122","N1","H","J13","RADODQX",6,0.98857176358185
"539","2122","N1","H","J13","RADODQY",3,0.551007212488244
"540","2122","N1","H","J14","RADODQZ",-6,-0.777676127411039
"541","2122","N1","H","J14","RADODRA",2,0.288851133038386
"542","2122","N1","H","J14","RADODRB",-8,-1.0443079425234
"543","2122","N1","H","J14","RADODRC",-9,-1.17762385007957
"544","2122","N1","H","J14","RADODRD",11,1.48869430104399
"545","2122","N1","H","J14","RADODRE",-1,-0.111096589630148
"546","2122","N1","H","J15","RADODRF",8,0.770101340330252
"547","2122","N1","H","J15","RADODRG",-2,-0.356876230884751
"548","2122","N1","H","J15","RADODRH",12,1.22089236881625
"549","2122","N1","H","J15","RADODRI",4,0.319310311844251
"550","2122","N1","H","J15","RADODRJ",2,0.0939147976012502
"551","2122","N1","H","J15","RADODRK",-13,-1.59655155922125
"552","2122","N1","H","J16","RADODRL",-6,-0.445455453177316
"553","2122","N1","H","J16","RADODRM",-14,-1.34891440046652
"554","2122","N1","H","J16","RADODRN",4,0.68386823093419
"555","2122","N1","H","J16","RADODRO",-3,-0.106658347943865
"556","2122","N1","H","J16","RADODRP",-4,-0.219590716355015
"557","2122","N1","H","J16","RADODRQ",12,1.5873271782234
"558","2122","N1","H","J17","RADODRR",-2,-0.345440689643241
"559","2122","N1","H","J17","RADODRS",-2,-0.345440689643241
"560","2122","N1","H","J17","RADODRT",1,-0.0518161034464861
"561","2122","N1","H","J17","RADODRU",-8,-0.93268986203675
"562","2122","N1","H","J17","RADODRV",NA,NA
"563","2122","N1","H","J17","RAEAQRO",5,0.339683344815853
"564","2122","N1","H","J18","RADODRX",-6,-0.691383602815731
"565","2122","N1","H","J18","RADODRY",13,1.62678494780172
"566","2122","N1","H","J18","RADODRZ",2,0.284687365865301
"567","2122","N1","H","J18","RADODSA",13,1.62678494780172
"568","2122","N1","H","J18","RADODSB",4,0.528705108035559
"569","2122","N1","H","J18","RADODSC",-7,-0.813392473900859
"570","2122","N1","H","J19","RADODSD",9,0.698612372320977
"571","2122","N1","H","J19","RADODSE",-2,-0.289425125675833
"572","2122","N1","H","J19","RADODSF",-27,-2.5349648938504
"573","2122","N1","H","J19","RADODSG",-2,-0.289425125675833
"574","2122","N1","H","J19","RADODSH",5,0.339326009413046
"575","2122","N1","H","J19","RADODSI",-4,-0.469068307129799
"576","2122","N1","H","J20","RADODSJ",-4,-0.206717383621118
"577","2122","N1","H","J20","RADODSK",12,1.40232603483515
"578","2122","N1","H","J20","RADODSL",-2,-0.00558695631408428
"579","2122","N1","H","J20","RADODSM",6,0.798934752914051
"580","2122","N1","H","J20","RAECCBP",-2,-0.00558695631408428
"581","2122","N1","H","J20","RADODSO",2,0.396673898299984
"582","2122","N1","H","J21","RADODSP",23,1.95158021405358
"583","2122","N1","H","J21","RADODSQ",4,0.236897020203036
"584","2122","N1","H","J21","RADODSR",8,0.59788295575052
"585","2122","N1","H","J21","RADODSS",6,0.417389987976778
"586","2122","N1","H","J21","RADODST",-17,-1.65827914142125
"587","2122","N1","H","J21","RADODSU",2,0.0564040524292944
"588","2122","N1","H","J22","RADODSV",-6,-0.272403183438408
"589","2122","N1","H","J22","RADODSW",-24,-1.56273405235719
"590","2122","N1","H","J22","RAECGRW",NA,NA
"591","2122","N1","H","J22","RADODSY",NA,NA
"592","2122","N1","H","J22","RAEBSAF",-4,-0.129033086891878
"593","2122","N1","H","J22","RAECDMN",11,0.946242637207103
"594","2223","N1","H","J1","SAEEFEO",0,0
"595","2223","N1","H","J1","SAEEFEP",0,0
"596","2223","N1","H","J1","SAEEFER",0,0
"597","2223","N1","H","J1","SAEEFES",0,0
"598","2223","N1","H","J1","SAEEFET",0,0
"599","2223","N1","H","J1","SAEEHQC",0,0
"600","2223","N1","H","J2","SAEEFEV",-1,-0.58721632701725
"601","2223","N1","H","J2","SAEEFEW",-1,-0.58721632701725
"602","2223","N1","H","J2","SAEFCFH",1,0.725384874550721
"603","2223","N1","H","J2","SAEEIBE",0,0
"604","2223","N1","H","J2","SAEEFEZ",2,1.38168547533471
"605","2223","N1","H","J2","SAEEFFA",0,0
"606","2223","N1","H","J2","SAEEFFB",2,1.38168547533471
"607","2223","N1","H","J3","SAEEFFC",-2,-0.97182531580755
"608","2223","N1","H","J3","SAEEFFE",0,0
"609","2223","N1","H","J3","SAEEFFF",-1,-0.441738779912523
"610","2223","N1","H","J3","SAEEFFG",-2,-0.97182531580755
"611","2223","N1","H","J3","SAEEFFH",-4,-2.0319983875976
"612","2223","N1","H","J3","SAEEFFI",0,0
"613","2223","N1","H","J4","SAEEFFJ",1,0.414814955313392
"614","2223","N1","H","J4","SAEEFFK",-3,-1.08642012105889
"615","2223","N1","H","J4","SAEEFFL",3,1.16543249349953
"616","2223","N1","H","J4","SAEEFFM",-2,-0.711111351965816
"617","2223","N1","H","J4","SAEFCFI",1,0.414814955313392
"618","2223","N1","H","J4","SAEEFFO",3,1.16543249349953
"619","2223","N1","H","J4","SAEEFFP",-1,-0.335802582872746
"620","2223","N1","H","J5","SAEEFFQ",-1,-0.118372389776583
"621","2223","N1","H","J5","SAEEFFR",-4,-1.24291009265412
"622","2223","N1","H","J5","SAEEFFS",5,2.1307030159785
"623","2223","N1","H","J5","SAEEFFT",-3,-0.868064191694944
"624","2223","N1","H","J5","SAEEFFU",-1,-0.118372389776583
"625","2223","N1","H","J5","SAEEFFV",1,0.631319412141778
"626","2223","N1","H","J5","SAEEFFW",-3,-0.868064191694944
"627","2223","N1","H","J6","SAEEFFX",-1,-0.110090198784802
"628","2223","N1","H","J6","SAEEFFY",0,0
"629","2223","N1","H","J6","SAEEFFZ",2,0.935766689670815
"630","2223","N1","H","J6","SAEEFGA",-2,-0.458709161603341
"631","2223","N1","H","J6","SAEEFGB",1,0.587147726852276
"632","2223","N1","H","J6","SAEEFGC",-3,-0.80732812442188
"633","2223","N1","H","J6","SAEFCFJ",3,1.28438565248935
"634","2223","N1","H","J7","SAEEFGE",1,-0.0528726145901442
"635","2223","N1","H","J7","SAEEFGF",2,0.281987277814102
"636","2223","N1","H","J7","SAEEFGG",-5,-2.06203196901562
"637","2223","N1","H","J7","SAEEFGH",4,0.951707062622596
"638","2223","N1","H","J7","SAEEFGI",5,1.28656695502684
"639","2223","N1","H","J7","SAEEFGJ",-1,-0.722592399398637
"640","2223","N1","H","J7","SAEEFGK",2,0.281987277814102
"641","2223","N1","H","J8","SAEEFGL",-3,-0.495432674857162
"642","2223","N1","H","J8","SAEJGQD",5,1.10681767787238
"643","2223","N1","H","J8","SAEEFGN",-6,-1.09627655713074
"644","2223","N1","H","J8","SAEEFGO",4,0.906536383781191
"645","2223","N1","H","J8","SAEEFGP",-4,-0.695713968948356
"646","2223","N1","H","J8","SAEEFGQ",-6,-1.09627655713074
"647","2223","N1","H","J8","SAEEFGR",-4,-0.695713968948356
"648","2223","N1","H","J9","SAEEFGS",-2,-0.635177342900412
"649","2223","N1","H","J9","SAEEFGT",6,1.1864633386253
"650","2223","N1","H","J9","SAEEFGU",-2,-0.635177342900412
"651","2223","N1","H","J9","SAEEFGV",6,1.1864633386253
"652","2223","N1","H","J9","SAEEFGW",-7,-1.77370276885398
"653","2223","N1","H","J9","SAEEFGX",9,1.86957859419744
"654","2223","N1","H","J9","SAEEFGY",6,1.1864633386253
"655","2223","N1","H","J10","SAEEFGZ",6,1.07281077659372
"656","2223","N1","H","J10","SAEEFHA",-2,-0.345165206382328
"657","2223","N1","H","J10","SAEEFHB",-6,-1.05415319787035
"658","2223","N1","H","J10","SAEEFHC",1,0.186575787233691
"659","2223","N1","H","J10","SAEEFHD",-11,-1.94038818723038
"660","2223","N1","H","J10","SAEEFHE",5,0.895563778721716
"661","2223","N1","H","J10","SAEEFHF",-9,-1.58589419148637
"662","2223","N1","H","J11","SAEEFHG",0,0
"663","2223","N1","H","J11","SAEMJQI",2,0.277962364776394
"664","2223","N1","H","J11","SAEEFHI",-1,-0.268377455646174
"665","2223","N1","H","J11","SAEEFHJ",9,1.55275527909572
"666","2223","N1","H","J11","SAEEFHK",-3,-0.632604002594552
"667","2223","N1","H","J11","SAEEFHL",11,1.9169818260441
"668","2223","N1","H","J11","SAEEFHM",0,0
"669","2223","N1","H","J12","SAEEFHN",2,0.344433813935223
"670","2223","N1","H","J12","SAEEFHO",1,0.155550754680423
"671","2223","N1","H","J12","SAENGQR",-1,-0.222215363829176
"672","2223","N1","H","J12","SAEEFHS",-4,-0.788864541593576
"673","2223","N1","H","J12","SAEEFHT",0,0
"674","2223","N1","H","J13","SAEEFHU",3,0.542749275301283
"675","2223","N1","H","J13","SAEEFHV",5,0.944785775524456
"676","2223","N1","H","J13","SAEEFHW",-1,-0.261323725145062
"677","2223","N1","H","J13","SAEEFHX",3,0.542749275301283
"678","2223","N1","H","J13","SAEEFHY",6,1.14580402563604
"679","2223","N1","H","J13","SAEEFHZ",-4,-0.864378475479821
"680","2223","N1","H","J13","SAEEFIA",6,1.14580402563604
"681","2223","N1","H","J14","SAEEFIB",-4,-0.433142664188745
"682","2223","N1","H","J14","SAEEFIC",-2,-0.103954239405299
"683","2223","N1","H","J14","SAEEFID",4,0.883611034945041
"684","2223","N1","H","J14","SAEEFIE",6,1.21279945972849
"685","2223","N1","H","J14","SAEEFIF",-12,-1.74989636332253
"686","2223","N1","H","J14","SAEEFIG",4,0.883611034945041
"687","2223","N1","H","J14","SAEEHQD",-4,-0.433142664188745
"688","2223","N1","H","J15","SAEEFII",-5,-0.837139483774189
"689","2223","N1","H","J15","SAEEFIJ",-1,-0.283899477106029
"690","2223","N1","H","J15","SAEEFIK",-4,-0.698829482107149
"691","2223","N1","H","J15","SAEEFIL",7,0.82258053623029
"692","2223","N1","H","J15","SAEEFIM",-7,-1.11375948710827
"693","2223","N1","H","J15","SAEEFIN",6,0.68427053456325
"694","2223","N1","H","J15","SAEEFIO",-4,-0.698829482107149
"695","2223","N1","H","J16","SAEEFIP",3,0.590183535683326
"696","2223","N1","H","J16","SAEEFIQ",4,0.720572921473828
"697","2223","N1","H","J16","SAEEFIR",-14,-1.62643602275521
"698","2223","N1","H","J16","SAEEFIS",5,0.85096230726433
"699","2223","N1","H","J16","SAEEFIT",-5,-0.452931550640692
"700","2223","N1","H","J16","SAEEFIU",7,1.11174107884533
"701","2223","N1","H","J16","SAEQMZG",-4,-0.32254216485019
"702","2223","N1","H","J17","SAEEFIW",9,0.906226906235998
"703","2223","N1","H","J17","SAEEFIX",13,1.50512468774848
"704","2223","N1","H","J17","SAEEFIY",-9,-1.78881311057019
"705","2223","N1","H","J17","SAEEFIZ",10,1.05595135161412
"706","2223","N1","H","J17","SAEEFJA",-5,-1.1899153290577
"707","2223","N1","H","J17","SAEEFJB",-1,-0.591017547545216
"708","2223","N1","H","J17","SAEEFJC",1,-0.291568656788973
"709","2223","N1","H","J18","SAEEFJD",-13,-1.56099460588195
"710","2223","N1","H","J18","SAEEFJE",3,0.94981153267949
"711","2223","N1","H","J18","SAEEFJF",-9,-0.933293071241586
