;club;division;saison;HF;J1;J2;J3;J4;J5;J6;J7;J8;J9;J10;J11;J12;J13;J14;J15;J16;J17;J18;J19;J20;J21;J22;J23;J24;J25;J26;J27;J28;J29;J30;match_joue;total_point
1;BREST BRETAGNE HANDBALL;D1;2223;F;3;3;3;3;3;3;3;1;3;NA;3;3;1;3;3;1;3;3;1;1;3;3;3;3;NA;3;NA;NA;NA;NA;24;62
2;CELLES SUR BELLE MELLOIS EN POITOU;D1;2223;F;3;3;3;1;NA;1;1;1;3;1;1;1;1;2;3;NA;1;1;1;3;1;2;1;1;1;1;NA;NA;NA;NA;24;38
3;CHAMBRAY TOURAINE HANDBALL;D1;2223;F;3;3;1;NA;3;1;3;3;1;1;3;3;3;1;3;3;1;3;1;1;3;NA;3;1;3;1;NA;NA;NA;NA;24;52
4;ES BESANCON FEMININ;D1;2223;F;3;1;2;3;1;1;1;1;NA;3;3;3;2;1;1;2;NA;1;3;3;3;3;3;3;3;2;NA;NA;NA;NA;24;52
5;HANDBALL PLAN DE CUQUES;D1;2223;F;3;1;3;1;1;3;1;1;1;3;NA;1;1;1;1;1;1;1;3;1;3;3;1;3;1;NA;NA;NA;NA;NA;24;40
6;JDA DIJON HANDBALL;D1;2223;F;1;1;NA;3;3;1;3;3;3;1;1;1;3;3;1;3;3;3;1;3;3;1;NA;3;1;3;NA;NA;NA;NA;24;52
7;LES NEPTUNES DE NANTES;D1;2223;F;1;3;3;3;3;3;NA;3;1;3;1;1;2;3;3;3;3;1;3;3;NA;2;3;1;1;3;NA;NA;NA;NA;24;56
8;MERIGNAC HANDBALL;D1;2223;F;1;1;1;1;1;1;3;1;3;3;1;3;NA;1;1;1;2;3;NA;2;1;1;1;1;1;1;NA;NA;NA;NA;24;36
9;METZ HANDBALL;D1;2223;F;NA;3;3;3;3;3;3;3;3;3;3;3;3;NA;3;3;3;3;3;3;3;3;3;3;3;3;NA;NA;NA;NA;24;72
10;OGC NICE COTE D'AZUR HANDBALL;D1;2223;F;1;1;1;1;1;3;1;3;1;3;3;NA;2;3;3;1;3;1;3;NA;1;1;3;1;3;3;NA;NA;NA;NA;24;47
11;PARIS;D1;2223;F;3;3;2;3;3;NA;3;1;3;1;3;1;3;2;NA;3;2;3;2;1;1;3;1;1;1;2;NA;NA;NA;NA;24;51
12;ST AMAND HANDBALL - PORTE DU HAINAUT;D1;2223;F;1;NA;1;1;1;1;1;3;1;1;1;3;1;3;1;2;1;1;1;2;1;1;1;NA;3;1;NA;NA;NA;NA;24;34
13;TOULON METROPOLE VAR HANDBALL;D1;2223;F;1;1;1;1;1;3;1;NA;1;1;1;1;2;1;1;1;1;NA;2;1;1;1;1;3;3;1;NA;NA;NA;NA;24;32
14;ACHENHEIM TRUCHTERSHEIM;D2;2223;F;3;3;1;3;3;3;3;3;3;1;3;NA;3;1;1;3;3;3;3;3;3;NA;3;3;2;3;NA;NA;NA;NA;24;63
15;ASUL VAULX EN VELIN;D2;2223;F;1;NA;3;1;3;1;1;1;1;1;2;3;1;1;NA;1;1;1;2;1;1;3;3;1;3;1;NA;NA;NA;NA;24;38
16;BOUILLARGUES HANDBALL NIMES METROPOLE;D2;2223;F;1;3;NA;3;1;1;1;3;3;3;1;3;1;1;3;NA;2;3;1;1;1;1;3;3;1;1;NA;NA;NA;NA;24;45
17;CLUB ATHLETIQUE BEGLAIS;D2;2223;F;3;3;1;3;1;1;3;NA;1;1;1;1;3;3;3;1;NA;1;1;1;1;1;3;3;2;1;NA;NA;NA;NA;24;43
18;HANDBALL CLERMONT AUVERGNE METROPOLE;D2;2223;F;1;3;3;NA;3;3;1;1;1;3;3;3;2;3;3;3;3;3;2;3;1;1;3;1;NA;3;NA;NA;NA;NA;24;56
19;HAVRE ATHLETIC CLUB HB;D2;2223;F;1;3;3;1;1;3;1;3;1;NA;3;1;1;1;3;3;1;3;1;1;1;3;1;NA;2;3;NA;NA;NA;NA;24;45
20;LOMME LILLE METROPOLE HB;D2;2223;F;NA;1;1;1;1;3;1;3;3;3;1;1;3;NA;1;1;2;1;3;3;3;1;1;1;1;1;NA;NA;NA;NA;24;41
21;NOISY LE GRAND HANDBALL;D2;2223;F;3;1;3;1;1;3;3;1;3;3;2;3;NA;3;1;3;3;3;3;3;NA;3;1;1;3;1;NA;NA;NA;NA;24;55
22;PALENTE BESANCON HANDBALL;D2;2223;F;1;1;1;1;3;1;NA;1;3;3;1;1;1;1;1;1;2;1;1;NA;3;1;1;1;2;3;NA;NA;NA;NA;24;36
23;SAINT GREGOIRE RENNES METROPOLE HB;D2;2223;F;3;1;1;3;1;1;1;1;NA;1;1;3;1;3;1;3;2;NA;1;1;1;1;1;1;2;3;NA;NA;NA;NA;24;38
24;SAMBRE AVESNOIS HANDBALL;D2;2223;F;3;1;1;3;NA;3;3;3;1;1;3;1;3;3;3;1;3;1;3;1;3;3;1;3;3;NA;NA;NA;NA;NA;24;54
25;STELLA SAINT-MAUR HANDBALL;D2;2223;F;3;3;3;3;3;NA;3;3;3;3;3;3;3;3;3;1;1;3;NA;3;3;3;3;3;1;3;NA;NA;NA;NA;24;66
26;TOULOUSE FEMININ HANDBALL;D2;2223;F;1;1;3;1;3;1;3;1;1;1;NA;1;2;1;1;3;1;1;3;3;3;3;NA;3;2;1;NA;NA;NA;NA;24;44
27;BREST BRETAGNE HANDBALL;D1;2324;F;NA;3;3;3;3;3;3;3;3;3;3;3;3;3;3;NA;3;3;3;3;3;3;1;3;3;2;NA;NA;NA;NA;24;69
28;CHAMBRAY TOURAINE HANDBALL;D1;2324;F;3;1;3;1;1;3;3;3;1;3;3;1;3;1;3;3;2;3;1;3;3;2;3;1;1;1;NA;NA;NA;NA;26;56
29;ES BESANCON FEMININ;D1;2324;F;3;1;3;1;3;3;2;1;1;1;3;1;3;1;2;1;3;1;1;3;3;1;3;3;3;2;NA;NA;NA;NA;26;53
30;HANDBALL PLAN DE CUQUES;D1;2324;F;1;1;3;3;3;1;1;3;3;1;3;1;3;1;3;3;1;1;3;1;3;2;3;1;3;1;NA;NA;NA;NA;26;53
31;JDA BOURGOGNE DIJON HANDBALL;D1;2324;F;3;2;1;3;1;1;2;3;2;1;1;3;3;3;2;1;1;3;1;1;3;3;3;3;3;3;NA;NA;NA;NA;26;56
32;LES NEPTUNES DE NANTES;D1;2324;F;3;3;3;1;3;3;1;3;3;3;3;3;1;3;3;1;3;3;3;1;1;3;3;3;1;3;NA;NA;NA;NA;26;64
33;MERIGNAC HANDBALL;D1;2324;F;1;1;1;1;3;1;3;1;2;3;1;1;1;3;1;1;1;1;3;1;1;1;1;1;2;3;NA;NA;NA;NA;26;40
34;METZ HANDBALL;D1;2324;F;3;3;3;3;3;3;3;3;3;3;3;3;1;3;3;3;3;3;3;3;3;3;3;3;3;3;NA;NA;NA;NA;26;76
35;OGC NICE COTE D'AZUR HANDBALL;D1;2324;F;3;2;1;1;1;3;1;3;1;1;1;1;1;1;1;3;3;3;3;1;1;1;1;1;2;3;NA;NA;NA;NA;26;44
36;PARIS;D1;2324;F;1;3;3;3;3;1;3;1;3;3;3;3;3;1;3;3;1;3;3;3;3;3;1;3;1;1;NA;NA;NA;NA;26;62
37;ST AMAND HANDBALL - PORTE DU HAINAUT;D1;2324;F;1;1;1;3;1;3;1;1;3;1;1;1;1;2;1;1;3;1;1;3;1;1;1;1;1;1;NA;NA;NA;NA;26;37
38;STELLA SAINT-MAUR HANDBALL;D1;2324;F;1;3;1;1;1;1;1;1;1;1;1;1;1;1;1;3;2;1;1;3;1;1;1;1;1;3;NA;NA;NA;NA;26;35
39;STRASBOURG ACHENHEIM TRUCHTERSHEIM HANDBALL;D1;2324;F;1;1;1;3;1;1;1;1;1;3;1;3;1;3;1;1;1;1;1;1;1;2;3;1;3;1;NA;NA;NA;NA;26;39
40;TOULON METROPOLE VAR HANDBALL;D1;2324;F;1;3;1;1;1;1;3;1;1;1;1;3;3;1;1;1;1;1;1;1;1;2;1;3;1;1;NA;NA;NA;NA;26;37
41;ASUL VAULX EN VELIN;D2;2324;F;1;1;1;NA;1;1;3;2;1;3;1;3;1;1;1;3;1;3;NA;1;1;3;1;1;1;2;NA;NA;NA;NA;24;38
42;BOUILLARGUES HANDBALL NIMES METROPOLE;D2;2324;F;1;1;3;3;2;3;1;1;3;1;1;NA;2;1;1;3;2;1;3;NA;1;1;1;1;3;3;NA;NA;NA;NA;24;43
43;CELLES SUR BELLE MELLOIS EN POITOU;D2;2324;F;3;3;1;3;1;NA;1;3;1;3;3;3;3;3;3;3;3;1;3;1;3;3;2;NA;3;1;NA;NA;NA;NA;24;57
44;CLUB ATHLETIQUE BEGLAIS;D2;2324;F;3;3;NA;1;3;3;3;3;3;1;1;1;3;1;NA;2;2;1;1;3;3;3;1;2;3;3;NA;NA;NA;NA;24;53
45;HANDBALL CLERMONT AUVERGNE METROPOLE;D2;2324;F;3;1;3;3;NA;2;3;3;3;1;3;1;3;3;3;1;2;3;1;3;3;1;NA;2;2;1;NA;NA;NA;NA;24;54
46;HAVRE ATHLETIC CLUB HB;D2;2324;F;1;3;3;1;2;1;1;1;1;3;3;3;NA;1;3;1;1;1;1;3;1;3;2;1;1;NA;NA;NA;NA;NA;24;42
47;LE POUZIN HB;D2;2324;F;NA;1;3;1;2;1;1;2;1;1;1;1;1;3;1;2;1;NA;1;1;3;1;3;2;2;1;NA;NA;NA;NA;24;37
48;LOMME LILLE METROPOLE HB;D2;2324;F;1;NA;1;1;1;1;1;1;1;1;3;2;3;3;3;NA;2;1;1;1;1;3;3;1;1;3;NA;NA;NA;NA;24;40
49;NOISY-LE-GRAND HANDBALL;D2;2324;F;3;3;1;1;3;2;3;3;3;3;NA;1;1;3;3;1;NA;1;3;3;1;1;1;3;3;3;NA;NA;NA;NA;24;53
50;SAINT GREGOIRE RENNES METROPOLE HB;D2;2324;F;1;1;3;3;1;3;1;1;NA;3;1;1;1;1;1;1;3;3;3;1;3;1;3;2;NA;1;NA;NA;NA;NA;24;43
51;SAMBRE AVESNOIS HANDBALL;D2;2324;F;3;3;3;3;3;3;3;3;3;NA;3;3;3;3;1;3;3;3;3;3;NA;2;3;3;3;3;NA;NA;NA;NA;24;69
52;STADE PESSACAIS UNION CLUB HANDBALL;D2;2324;F;1;3;1;3;3;3;3;NA;3;3;3;3;2;NA;1;3;3;3;3;3;3;2;3;3;1;1;NA;NA;NA;NA;24;60
53;TOULOUSE FEMININ HANDBALL;D2;2324;F;3;1;1;1;2;1;NA;1;1;1;1;2;1;1;3;1;1;3;1;1;1;NA;1;3;1;2;NA;NA;NA;NA;24;35
54;C'CHARTRES METROPOLE HANDBALL;D1;2223;H;3;1;1;1;1;3;1;2;3;1;1;1;1;3;3;1;1;1;1;1;3;1;1;1;1;2;1;1;3;3;30;48
55;CESSON RENNES METROPOLE HB;D1;2223;H;3;3;1;3;3;1;3;3;1;3;1;1;1;1;2;1;1;1;3;1;1;3;3;1;3;1;1;2;1;2;30;55
56;CHAMBERY SAVOIE HB;D1;2223;H;1;3;3;3;3;1;3;1;1;3;3;1;3;3;2;3;3;3;3;3;1;3;3;3;1;3;3;2;3;1;30;72
57;DUNKERQUE HANDBALL GRAND LITTORAL;D1;2223;H;3;1;1;3;3;1;1;2;3;3;3;1;1;1;2;1;3;1;1;3;1;1;3;1;3;1;3;3;1;1;30;56
58;FENIX TOULOUSE HANDBALL;D1;2223;H;3;1;3;1;3;1;3;2;3;1;3;3;3;1;3;1;3;3;2;1;2;1;3;3;3;3;1;1;3;3;30;67
59;HBC NANTES;D1;2223;H;3;3;3;3;3;3;1;3;3;3;1;3;3;3;1;3;3;3;3;3;2;3;3;3;3;3;3;2;1;3;30;80
60;ISTRES PROVENCE HANDBALL;D1;2223;H;1;1;1;1;1;1;3;1;1;1;3;1;1;2;2;3;1;2;1;1;1;1;3;1;1;2;1;3;1;1;30;44
61;LIMOGES HAND;D1;2223;H;1;3;3;1;1;1;3;1;3;1;3;3;3;1;1;3;1;2;2;1;1;3;1;3;3;1;1;1;1;2;30;55
62;MONTPELLIER HANDBALL;D1;2223;H;3;1;3;3;3;3;3;3;3;3;3;3;3;3;1;3;3;3;3;3;3;3;1;3;1;3;3;3;3;3;30;82
63;PARIS SAINT-GERMAIN HANDBALL;D1;2223;H;3;3;1;3;3;3;3;3;3;3;3;3;3;1;3;3;3;3;1;3;3;3;3;3;3;3;3;3;3;3;30;84
64;PROVENCE AIX UNIVERSITE CLUB HANDBALL;D1;2223;H;1;3;3;3;1;3;3;1;1;1;3;3;2;1;3;1;1;1;1;1;2;3;1;3;1;1;3;1;1;1;30;54
65;SAINT RAPHAEL VHB;D1;2223;H;3;1;1;1;1;3;1;3;1;3;1;3;3;1;1;1;3;3;1;3;3;1;1;1;1;1;3;1;3;3;30;56
66;SELESTAT ALSACE HANDBALL;D1;2223;H;1;1;1;1;1;1;1;1;1;1;1;1;1;3;1;3;1;3;1;1;2;1;3;1;1;2;1;3;1;1;30;42
67;US CRETEIL HANDBALL;D1;2223;H;1;1;3;1;1;3;1;1;3;1;1;1;1;2;3;1;3;1;3;1;2;1;1;1;3;1;1;1;1;1;30;46
68;US IVRY HANDBALL;D1;2223;H;1;3;1;3;1;1;1;2;1;1;1;1;2;3;1;1;1;1;3;3;2;1;1;1;1;2;1;3;3;1;30;48
69;USAM NIMES GARD;D1;2223;H;1;3;3;1;3;3;1;3;1;3;1;3;1;3;3;3;1;1;3;3;3;3;1;3;3;3;3;2;3;3;30;71
70;BESANCON HANDBALL;D2;2223;H;1;1;1;3;1;3;1;1;1;1;3;3;1;1;1;1;1;3;1;3;3;1;1;3;1;1;1;1;1;2;30;47
71;BILLERE HANDBALL;D2;2223;H;3;1;1;3;1;3;1;1;3;3;2;1;1;3;3;1;1;1;3;1;2;1;3;3;3;3;1;3;3;3;30;62
72;BORDEAUX HANDBALL;D2;2223;H;3;3;3;3;1;1;3;1;3;1;1;3;2;1;1;3;3;1;1;1;2;3;3;1;2;3;1;3;3;3;30;63
73;CAEN HANDBALL;D2;2223;H;3;3;3;1;1;1;1;3;3;3;2;2;2;1;3;3;3;1;1;3;3;3;1;1;1;1;3;1;3;3;30;63
74;CHERBOURG HB;D2;2223;H;1;3;1;1;3;1;1;3;1;3;1;1;2;1;1;2;3;1;3;2;3;1;1;3;3;1;1;3;1;1;30;53
75;DIJON METROPOLE HB;D2;2223;H;3;3;3;1;3;3;3;3;1;3;3;3;3;2;3;3;3;1;3;2;3;3;3;1;3;3;1;3;1;3;30;76
76;FRONTIGNAN HANDBALL;D2;2223;H;3;1;3;3;2;1;3;3;3;1;1;3;3;3;3;3;3;3;3;3;3;1;3;1;3;1;3;1;3;2;30;72
77;MASSY ESSONNE HB;D2;2223;H;3;3;1;1;1;3;1;1;3;1;3;3;3;2;3;2;1;1;1;1;1;1;3;3;1;1;1;1;3;1;30;54
78;NANCY METROPOLE;D2;2223;H;3;1;1;1;3;1;3;3;1;3;1;1;3;3;1;3;1;3;3;1;1;2;1;2;1;3;3;1;3;2;30;59
79;PONTAULT-COMBAULT HANDBALL;D2;2223;H;3;3;2;3;3;3;3;3;1;3;3;1;1;3;3;3;1;3;3;3;1;3;3;3;3;1;3;3;1;1;30;73
80;SARAN LOIRET HB;D2;2223;H;1;3;3;3;3;2;3;3;1;3;3;3;2;3;3;1;3;1;3;3;3;3;1;3;3;3;3;3;3;3;30;78
81;SARREBOURG MOSELLE SUD HANDBALL;D2;2223;H;1;1;3;3;3;3;3;1;3;1;1;1;3;1;1;1;1;3;3;1;1;3;3;1;2;3;3;3;1;3;30;61
82;STRASBOURG HANDBALL;D2;2223;H;1;1;1;1;1;1;1;1;1;1;1;1;1;2;1;1;3;1;1;1;1;1;1;1;1;1;3;1;1;1;30;35
83;TREMBLAY-EN-FRANCE HANDBALL;D2;2223;H;1;3;2;3;3;3;3;3;3;3;3;3;3;2;1;3;3;3;1;3;1;3;3;3;3;3;3;1;3;2;30;77
84;VALENCE HANDBALL;D2;2223;H;1;1;1;1;2;2;1;1;2;1;3;2;1;3;3;1;1;3;1;1;3;1;1;2;1;3;1;1;1;1;30;47
85;VILLEURBANNE HANDBALL;D2;2223;H;1;1;3;1;1;1;1;1;2;1;1;1;1;1;1;1;1;1;1;3;1;2;1;1;1;1;1;3;1;1;30;38
86;C'CHARTRES METROPOLE HANDBALL;D1;2324;H;1;1;3;1;3;1;3;3;1;1;1;1;1;1;3;1;3;2;3;3;1;1;1;1;1;1;1;3;1;2;30;50
87;CESSON RENNES METROPOLE HB;D1;2324;H;1;1;1;1;1;3;1;3;1;1;1;3;1;1;1;3;1;3;3;1;3;2;2;3;1;1;1;3;1;2;30;51
88;CHAMBERY SAVOIE HB;D1;2324;H;1;1;3;1;3;3;1;1;1;3;3;1;3;3;3;3;3;1;1;1;3;1;1;3;2;3;1;3;1;3;30;61
89;DIJON METROPOLE HB;D1;2324;H;2;1;1;1;1;1;1;2;1;1;3;1;1;1;1;3;1;1;1;1;1;1;1;3;3;1;1;1;1;1;30;40
90;DUNKERQUE HANDBALL GRAND LITTORAL;D1;2324;H;1;3;1;1;2;1;3;1;1;3;1;1;3;1;3;1;1;3;3;1;3;3;1;1;3;1;3;2;3;1;30;56
91;FENIX TOULOUSE HANDBALL;D1;2324;H;3;3;1;3;3;3;3;3;3;3;1;1;1;3;3;2;1;3;2;3;1;3;3;1;2;1;3;3;3;1;30;69
92;HBC NANTES;D1;2324;H;3;3;3;2;1;3;3;3;3;3;3;3;3;1;3;3;3;2;3;3;3;3;3;3;3;3;3;3;3;3;30;84
93;LIMOGES HAND;D1;2324;H;1;3;1;2;3;3;1;1;3;3;3;3;1;3;3;2;1;1;3;1;1;3;3;3;3;1;2;2;3;3;30;66
94;MONTPELLIER HANDBALL;D1;2324;H;3;3;3;3;3;3;3;3;3;2;1;3;3;1;1;3;3;1;3;3;3;3;3;3;2;3;3;1;3;3;30;78
95;PARIS SAINT-GERMAIN HANDBALL;D1;2324;H;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;2;3;3;3;1;3;3;3;3;1;3;3;30;85
96;PROVENCE AIX UNIVERSITE CLUB HANDBALL;D1;2324;H;3;1;3;3;1;1;3;3;1;1;1;3;1;3;3;1;3;1;3;3;1;1;1;3;3;3;3;1;1;1;30;60
97;SAINT-RAPHAEL VHB;D1;2324;H;1;3;3;3;2;2;3;1;3;2;1;3;3;1;1;3;1;3;1;3;1;2;1;1;2;1;1;1;3;2;30;58
98;SARAN LOIRET HB;D1;2324;H;3;1;1;3;1;1;1;1;1;2;1;3;1;3;1;1;1;2;1;3;1;1;2;1;1;3;1;1;3;1;30;47
99;US CRETEIL HANDBALL;D1;2324;H;1;1;1;1;1;2;1;2;3;2;3;1;1;1;1;1;1;2;1;1;1;1;3;1;1;3;2;3;1;2;30;46
100;US IVRY HANDBALL;D1;2324;H;2;1;1;1;1;1;1;1;3;1;3;1;3;3;1;1;3;1;1;1;3;1;2;1;1;1;1;1;1;3;30;46
101;USAM NIMES GARD;D1;2324;H;3;3;3;3;3;1;1;1;1;1;3;1;3;3;1;1;3;3;1;1;3;3;3;1;1;3;3;3;1;1;30;62
102;ANGERS SCO HANDBALL;D2;2324;H;1;3;1;3;3;1;1;NA;3;2;1;2;1;1;1;1;1;1;NA;1;1;2;1;1;1;1;1;1;3;1;28;41
103;BILLERE HANDBALL PAU PYRENEES;D2;2324;H;NA;1;1;1;1;1;3;1;3;1;1;3;3;3;3;3;3;3;2;1;NA;1;1;3;1;1;2;1;1;3;28;52
104;CAEN HANDBALL;D2;2324;H;3;1;1;2;1;1;1;1;1;2;3;NA;1;1;1;1;3;1;1;3;1;1;NA;3;3;3;1;3;1;1;28;46
105;FRONTIGNAN THAU HANDBALL;D2;2324;H;3;1;3;3;3;1;2;1;3;1;3;3;3;1;NA;1;1;NA;3;1;3;1;3;3;3;3;2;3;1;2;28;61
106;GRAND BESANCON DOUBS HANDBALL;D2;2324;H;3;1;NA;1;3;3;1;1;1;1;1;2;1;3;1;3;1;3;1;3;3;3;3;1;3;1;3;1;NA;3;28;55
107;HANDBALL CLUB COURNON D'AUVERGNE;D2;2324;H;1;1;3;2;1;1;2;3;1;NA;3;1;3;1;1;3;1;1;1;1;1;1;3;3;1;3;NA;1;1;1;28;46
108;ISTRES PROVENCE HANDBALL;D2;2324;H;3;3;1;3;NA;1;3;3;3;1;1;3;3;3;3;NA;2;3;3;3;3;3;3;3;1;1;2;1;3;3;28;68
109;JS CHERBOURGEOISE MANCHE HB;D2;2324;H;1;3;1;1;1;3;1;3;1;3;NA;2;3;2;3;1;3;3;3;3;1;1;1;NA;3;3;3;3;3;2;28;61
110;MASSY ESSONNE HB;D2;2324;H;1;1;3;1;3;3;NA;1;2;1;1;2;1;1;3;1;3;1;2;1;3;3;1;1;1;NA;3;3;1;1;28;49
111;NANCY METROPOLE;D2;2324;H;1;3;3;1;1;3;3;1;2;3;1;3;NA;3;1;1;1;1;1;1;3;NA;1;3;3;1;3;1;3;1;28;53
112;PONTAULT-COMBAULT HANDBALL;D2;2324;H;3;3;3;3;3;3;3;3;NA;3;3;1;1;2;1;1;3;3;3;3;3;3;1;1;1;1;2;3;2;NA;28;65
113;SARREBOURG MOSELLE SUD HANDBALL;D2;2324;H;1;1;1;NA;1;1;1;3;1;1;3;1;3;3;3;3;1;3;1;NA;1;1;3;1;3;1;1;3;2;1;28;49
114;SELESTAT ALSACE HANDBALL;D2;2324;H;3;3;1;3;1;3;3;3;3;3;3;1;1;NA;3;3;2;1;1;3;1;2;3;1;NA;3;1;3;3;3;28;64
115;TREMBLAY-EN-FRANCE HANDBALL;D2;2324;H;3;NA;3;3;3;3;3;3;3;3;3;3;3;3;1;3;3;3;3;3;3;3;3;3;3;3;3;NA;3;3;28;82
116;VALENCE HANDBALL;D2;2324;H;1;3;3;1;3;NA;1;1;1;3;1;1;1;1;3;3;NA;1;3;1;1;3;1;1;1;3;1;1;1;3;28;48