"","club","division","saison","HF","J1","J2","J3","J4","J5","J6","J7","J8","J9","J10","J11","J12","J13","J14","J15","J16","J17","J18","J19","J20","J21","J22","J23","J24","J25","J26","match_joue","total_point"
"1","BREST BRETAGNE HANDBALL","D1","2223","F",3,6,9,12,15,18,21,22,25,25,28,31,32,35,38,39,42,45,46,47,50,53,56,59,59,62,24,62
"2","CELLES SUR BELLE MELLOIS EN POITOU","D1","2223","F",3,6,9,10,10,11,12,13,16,17,18,19,20,22,25,25,26,27,28,31,32,34,35,36,37,38,24,38
"3","CHAMBRAY TOURAINE HANDBALL","D1","2223","F",3,6,7,7,10,11,14,17,18,19,22,25,28,29,32,35,36,39,40,41,44,44,47,48,51,52,24,52
"4","ES BESANCON FEMININ","D1","2223","F",3,4,6,9,10,11,12,13,13,16,19,22,24,25,26,28,28,29,32,35,38,41,44,47,50,52,24,52
"5","HANDBALL PLAN DE CUQUES","D1","2223","F",3,4,7,8,9,12,13,14,15,18,18,19,20,21,22,23,24,25,28,29,32,35,36,39,40,40,24,40
"6","JDA DIJON HANDBALL","D1","2223","F",1,2,2,5,8,9,12,15,18,19,20,21,24,27,28,31,34,37,38,41,44,45,45,48,49,52,24,52
"7","LES NEPTUNES DE NANTES","D1","2223","F",1,4,7,10,13,16,16,19,20,23,24,25,27,30,33,36,39,40,43,46,46,48,51,52,53,56,24,56
"8","MERIGNAC HANDBALL","D1","2223","F",1,2,3,4,5,6,9,10,13,16,17,20,20,21,22,23,25,28,28,30,31,32,33,34,35,36,24,36
"9","METZ HANDBALL","D1","2223","F",0,3,6,9,12,15,18,21,24,27,30,33,36,36,39,42,45,48,51,54,57,60,63,66,69,72,24,72
"10","OGC NICE COTE D'AZUR HANDBALL","D1","2223","F",1,2,3,4,5,8,9,12,13,16,19,19,21,24,27,28,31,32,35,35,36,37,40,41,44,47,24,47
"11","PARIS","D1","2223","F",3,6,8,11,14,14,17,18,21,22,25,26,29,31,31,34,36,39,41,42,43,46,47,48,49,51,24,51
"12","ST AMAND HANDBALL - PORTE DU HAINAUT","D1","2223","F",1,1,2,3,4,5,6,9,10,11,12,15,16,19,20,22,23,24,25,27,28,29,30,30,33,34,24,34
"13","TOULON METROPOLE VAR HANDBALL","D1","2223","F",1,2,3,4,5,8,9,9,10,11,12,13,15,16,17,18,19,19,21,22,23,24,25,28,31,32,24,32
"14","ACHENHEIM TRUCHTERSHEIM","D2","2223","F",3,6,7,10,13,16,19,22,25,26,29,29,32,33,34,37,40,43,46,49,52,52,55,58,60,63,24,63
"15","ASUL VAULX EN VELIN","D2","2223","F",1,1,4,5,8,9,10,11,12,13,15,18,19,20,20,21,22,23,25,26,27,30,33,34,37,38,24,38
"16","BOUILLARGUES HANDBALL NIMES METROPOLE","D2","2223","F",1,4,4,7,8,9,10,13,16,19,20,23,24,25,28,28,30,33,34,35,36,37,40,43,44,45,24,45
"17","CLUB ATHLETIQUE BEGLAIS","D2","2223","F",3,6,7,10,11,12,15,15,16,17,18,19,22,25,28,29,29,30,31,32,33,34,37,40,42,43,24,43
"18","HANDBALL CLERMONT AUVERGNE METROPOLE","D2","2223","F",1,4,7,7,10,13,14,15,16,19,22,25,27,30,33,36,39,42,44,47,48,49,52,53,53,56,24,56
"19","HAVRE ATHLETIC CLUB HB","D2","2223","F",1,4,7,8,9,12,13,16,17,17,20,21,22,23,26,29,30,33,34,35,36,39,40,40,42,45,24,45
"20","LOMME LILLE METROPOLE HB","D2","2223","F",0,1,2,3,4,7,8,11,14,17,18,19,22,22,23,24,26,27,30,33,36,37,38,39,40,41,24,41
"21","NOISY LE GRAND HANDBALL","D2","2223","F",3,4,7,8,9,12,15,16,19,22,24,27,27,30,31,34,37,40,43,46,46,49,50,51,54,55,24,55
"22","PALENTE BESANCON HANDBALL","D2","2223","F",1,2,3,4,7,8,8,9,12,15,16,17,18,19,20,21,23,24,25,25,28,29,30,31,33,36,24,36
"23","SAINT GREGOIRE RENNES METROPOLE HB","D2","2223","F",3,4,5,8,9,10,11,12,12,13,14,17,18,21,22,25,27,27,28,29,30,31,32,33,35,38,24,38
"24","SAMBRE AVESNOIS HANDBALL","D2","2223","F",3,4,5,8,8,11,14,17,18,19,22,23,26,29,32,33,36,37,40,41,44,47,48,51,54,54,24,54
"25","STELLA SAINT-MAUR HANDBALL","D2","2223","F",3,6,9,12,15,15,18,21,24,27,30,33,36,39,42,43,44,47,47,50,53,56,59,62,63,66,24,66
"26","TOULOUSE FEMININ HANDBALL","D2","2223","F",1,2,5,6,9,10,13,14,15,16,16,17,19,20,21,24,25,26,29,32,35,38,38,41,43,44,24,44
"27","BREST BRETAGNE HANDBALL","D1","2324","F",3,6,9,12,15,18,21,24,27,30,33,36,39,42,45,48,51,54,57,60,63,66,67,70,73,75,26,75
"28","CHAMBRAY TOURAINE HANDBALL","D1","2324","F",3,4,7,8,9,12,15,18,19,22,25,26,29,30,33,36,38,41,42,45,48,50,53,54,55,56,26,56
"29","ES BESANCON FEMININ","D1","2324","F",3,4,7,8,11,14,16,17,18,19,22,23,26,27,29,30,33,34,35,38,41,42,45,48,51,53,26,53
"30","HANDBALL PLAN DE CUQUES","D1","2324","F",1,2,5,8,11,12,13,16,19,20,23,24,27,29,32,35,36,37,40,41,44,46,49,50,53,54,26,54
"31","JDA BOURGOGNE DIJON HANDBALL","D1","2324","F",3,5,6,9,10,11,13,16,18,19,20,23,26,29,31,32,33,36,37,38,41,44,47,50,53,56,26,56
"32","LES NEPTUNES DE NANTES","D1","2324","F",3,6,9,10,13,16,17,20,23,26,29,32,33,36,39,40,43,46,49,50,51,54,57,60,61,64,26,64
"33","MERIGNAC HANDBALL","D1","2324","F",1,2,3,4,7,8,11,12,14,17,18,19,20,23,24,25,26,27,30,31,32,33,34,35,37,40,26,40
"34","METZ HANDBALL","D1","2324","F",3,6,9,12,15,18,21,24,27,30,33,36,37,40,43,46,49,52,55,58,61,64,67,70,73,76,26,76
"35","OGC NICE COTE D'AZUR HANDBALL","D1","2324","F",3,5,6,7,8,11,12,15,16,17,18,19,20,21,22,25,28,31,34,35,36,37,38,39,41,44,26,44
"36","PARIS","D1","2324","F",1,4,7,10,13,14,17,18,21,24,27,30,33,34,37,40,41,44,47,50,53,56,57,60,61,62,26,62
"37","ST AMAND HANDBALL - PORTE DU HAINAUT","D1","2324","F",1,2,3,6,7,10,11,12,15,16,17,18,19,21,22,23,26,27,28,31,32,33,34,35,36,37,26,37
"38","STELLA SAINT-MAUR HANDBALL","D1","2324","F",1,4,5,6,7,8,9,10,11,12,13,14,15,16,17,20,22,23,24,27,28,29,30,31,32,35,26,35
"39","STRASBOURG ACHENHEIM TRUCHTERSHEIM HANDBALL","D1","2324","F",1,2,3,6,7,8,9,10,11,14,15,18,19,22,23,24,25,26,27,28,29,31,34,35,38,39,26,39
"40","TOULON METROPOLE VAR HANDBALL","D1","2324","F",1,4,5,6,7,8,11,12,13,14,15,18,21,22,23,24,25,26,27,28,29,31,32,35,36,37,26,37
"41","ASUL VAULX EN VELIN","D2","2324","F",1,2,3,3,4,5,8,10,11,14,15,18,19,20,21,24,25,28,28,29,30,33,34,35,36,38,24,38
"42","BOUILLARGUES HANDBALL NIMES METROPOLE","D2","2324","F",1,2,5,8,10,13,14,15,18,19,20,20,22,23,24,27,29,30,33,33,34,35,36,37,40,43,24,43
"43","CELLES SUR BELLE MELLOIS EN POITOU","D2","2324","F",3,6,7,10,11,11,12,15,16,19,22,25,28,31,34,37,40,41,44,45,48,51,53,53,56,57,24,57
"44","CLUB ATHLETIQUE BEGLAIS","D2","2324","F",3,6,6,7,10,13,16,19,22,23,24,25,28,29,29,31,33,34,35,38,41,44,45,47,50,53,24,53
"45","HANDBALL CLERMONT AUVERGNE METROPOLE","D2","2324","F",3,4,7,10,10,12,15,18,21,22,25,26,29,32,35,36,38,41,42,45,48,49,49,51,53,54,24,54
"46","HAVRE ATHLETIC CLUB HB","D2","2324","F",1,4,7,8,10,11,12,13,14,17,20,23,23,24,27,28,29,30,31,34,35,38,40,41,42,42,24,42
"47","LE POUZIN HB","D2","2324","F",0,1,4,5,7,8,9,11,12,13,14,15,16,19,20,22,23,23,24,25,28,29,32,34,36,37,24,37
"48","LOMME LILLE METROPOLE HB","D2","2324","F",1,1,2,3,4,5,6,7,8,9,12,14,17,20,23,23,25,26,27,28,29,32,35,36,37,40,24,40
"49","NOISY-LE-GRAND HANDBALL","D2","2324","F",3,6,7,8,11,13,16,19,22,25,25,26,27,30,33,34,34,35,38,41,42,43,44,47,50,53,24,53
"50","SAINT GREGOIRE RENNES METROPOLE HB","D2","2324","F",1,2,5,8,9,12,13,14,14,17,18,19,20,21,22,23,26,29,32,33,36,37,40,42,42,43,24,43
"51","SAMBRE AVESNOIS HANDBALL","D2","2324","F",3,6,9,12,15,18,21,24,27,27,30,33,36,39,40,43,46,49,52,55,55,57,60,63,66,69,24,69
"52","STADE PESSACAIS UNION CLUB HANDBALL","D2","2324","F",1,4,5,8,11,14,17,17,20,23,26,29,31,31,32,35,38,41,44,47,50,52,55,58,59,60,24,60
"53","TOULOUSE FEMININ HANDBALL","D2","2324","F",3,4,5,6,8,9,9,10,11,12,13,15,16,17,20,21,22,25,26,27,28,28,29,32,33,35,24,35
